Visit_ID,Client_ID,Date,Weekday,Entry_Time,Exit_Time,Visit_Purpose
838,271,2024-05-13,Monday,14:04:57,15:01:57,Service
839,271,2024-05-21,Tuesday,12:48:08,13:58:08,Financing
840,272,2024-05-26,Sunday,16:30:51,18:59:51,Car Purchase
841,273,2024-05-04,Saturday,09:32:12,10:25:12,Service
842,273,2024-05-01,Wednesday,18:48:35,19:32:35,Test Drive
843,273,2024-05-01,Wednesday,14:57:26,16:44:26,Financing
844,273,2024-05-16,Thursday,15:45:22,16:41:22,Service
845,273,2024-05-05,Sunday,15:20:17,17:49:17,Car Purchase
846,274,2024-05-25,Saturday,10:32:00,11:03:00,Car Wash
847,274,2024-05-08,Wednesday,10:24:44,11:18:44,Service
848,274,2024-05-23,Thursday,11:51:43,13:08:43,Service
849,274,2024-05-13,Monday,08:22:08,10:17:08,Car Purchase
850,274,2024-05-02,Thursday,10:18:55,12:30:55,Car Purchase
851,274,2024-05-15,Wednesday,09:35:18,10:01:18,Car Wash
852,275,2024-05-07,Tuesday,09:52:53,10:37:53,Test Drive
853,276,2024-05-13,Monday,11:37:24,12:01:24,Service
854,277,2024-05-12,Sunday,11:23:28,12:16:28,Test Drive
855,277,2024-05-18,Saturday,17:56:18,18:44:18,Car Wash
856,277,2024-05-17,Friday,15:10:34,16:16:34,Service
857,277,2024-05-27,Monday,10:44:11,12:49:11,Car Purchase
858,277,2024-05-21,Tuesday,08:44:00,09:08:00,Test Drive
859,277,2024-05-07,Tuesday,19:21:17,19:48:17,Car Wash
860,277,2024-05-27,Monday,19:17:58,19:58:58,Test Drive
861,278,2024-05-22,Wednesday,09:06:35,09:46:35,Car Wash
862,278,2024-05-06,Monday,18:08:58,18:39:58,Car Wash
863,278,2024-05-18,Saturday,12:13:27,13:00:27,Test Drive
864,278,2024-05-07,Tuesday,11:24:27,11:59:27,Test Drive
865,278,2024-05-23,Thursday,11:37:54,12:26:54,Car Wash
866,278,2024-05-24,Friday,16:00:06,18:08:06,Car Purchase
867,278,2024-05-18,Saturday,17:37:59,17:46:59,Car Wash
868,279,2024-05-18,Saturday,09:09:14,10:26:14,Trade-In
869,280,2024-05-28,Tuesday,18:54:38,20:11:38,Service
870,280,2024-05-06,Monday,09:37:44,10:31:44,Test Drive
871,280,2024-05-14,Tuesday,13:49:36,14:39:36,Test Drive
872,280,2024-05-03,Friday,10:21:21,11:14:21,Service
873,280,2024-05-24,Friday,09:03:09,10:47:09,Trade-In
874,281,2024-05-17,Friday,11:05:18,11:19:18,Car Wash
875,282,2024-05-19,Sunday,12:23:37,13:33:37,Financing
876,283,2024-05-27,Monday,10:02:03,11:36:03,Trade-In
877,283,2024-05-24,Friday,19:24:39,19:52:39,Car Wash
878,283,2024-05-14,Tuesday,18:05:16,19:51:16,Car Purchase
879,283,2024-05-02,Thursday,16:12:51,18:31:51,Car Purchase
880,284,2024-05-28,Tuesday,18:58:25,19:15:25,Car Wash
881,284,2024-05-10,Friday,08:56:39,10:48:39,Financing
882,284,2024-05-13,Monday,10:02:55,12:21:55,Financing
883,284,2024-05-24,Friday,17:41:51,18:20:51,Car Wash
884,285,2024-05-08,Wednesday,18:44:06,19:46:06,Service
885,286,2024-05-16,Thursday,16:11:06,16:36:06,Car Wash
886,287,2024-05-13,Monday,18:05:22,18:36:22,Car Wash
887,288,2024-05-22,Wednesday,11:24:14,12:00:14,Car Wash
888,288,2024-05-29,Wednesday,15:36:48,16:44:48,Service
889,288,2024-05-07,Tuesday,09:37:53,11:02:53,Service
890,288,2024-05-30,Thursday,10:30:09,11:15:09,Car Purchase
891,288,2024-05-06,Monday,10:33:27,11:00:27,Car Wash
892,288,2024-05-13,Monday,16:15:58,17:12:58,Service
893,289,2024-05-20,Monday,15:26:29,16:00:29,Test Drive
894,289,2024-05-27,Monday,17:06:41,19:00:41,Car Purchase
895,289,2024-05-28,Tuesday,09:52:14,10:33:14,Test Drive
896,289,2024-05-16,Thursday,10:08:28,11:18:28,Financing
897,289,2024-05-30,Thursday,10:55:28,11:37:28,Test Drive
898,289,2024-05-01,Wednesday,13:57:10,14:29:10,Test Drive
899,289,2024-05-01,Wednesday,10:34:30,11:23:30,Test Drive
900,289,2024-05-01,Wednesday,16:42:37,17:22:37,Car Wash
901,290,2024-05-30,Thursday,19:09:04,20:06:04,Service
902,291,2024-05-02,Thursday,19:37:30,20:20:30,Test Drive
903,291,2024-05-17,Friday,13:47:48,14:34:48,Test Drive
904,292,2024-05-05,Sunday,17:20:44,18:01:44,Trade-In
905,293,2024-05-05,Sunday,18:15:00,19:09:00,Service
906,294,2024-05-03,Friday,11:46:30,13:41:30,Car Purchase
907,294,2024-05-02,Thursday,13:26:37,14:45:37,Trade-In
908,294,2024-05-30,Thursday,18:37:45,19:42:45,Service
909,294,2024-05-07,Tuesday,13:20:07,14:25:07,Trade-In
910,294,2024-05-21,Tuesday,15:19:07,15:58:07,Trade-In
911,295,2024-05-16,Thursday,16:14:29,16:39:29,Test Drive
912,296,2024-05-29,Wednesday,13:15:35,13:52:35,Test Drive
913,296,2024-05-16,Thursday,13:27:47,14:08:47,Car Wash
914,296,2024-05-14,Tuesday,12:32:56,13:36:56,Service
915,296,2024-05-26,Sunday,10:48:42,11:02:42,Car Wash
916,297,2024-05-08,Wednesday,14:28:04,15:19:04,Test Drive
917,297,2024-05-26,Sunday,09:24:08,10:21:08,Trade-In
918,297,2024-05-01,Wednesday,14:09:41,15:03:41,Test Drive
919,297,2024-05-02,Thursday,17:57:17,18:45:17,Car Wash
920,297,2024-05-12,Sunday,13:36:19,14:33:19,Test Drive
921,297,2024-05-17,Friday,18:00:52,18:53:52,Test Drive
922,297,2024-05-30,Thursday,16:46:02,18:04:02,Car Purchase
923,297,2024-05-12,Sunday,17:12:00,18:03:00,Service
924,298,2024-05-10,Friday,10:23:27,12:03:27,Car Purchase
925,299,2024-05-19,Sunday,13:14:15,13:50:15,Car Wash
926,299,2024-05-02,Thursday,18:00:14,18:48:14,Service
927,299,2024-05-17,Friday,17:32:36,18:07:36,Service
928,299,2024-05-02,Thursday,16:06:31,17:20:31,Trade-In
929,299,2024-05-28,Tuesday,08:59:55,10:32:55,Trade-In
930,299,2024-05-30,Thursday,13:35:56,14:04:56,Car Wash
931,299,2024-05-05,Sunday,10:21:23,11:56:23,Service
932,299,2024-05-20,Monday,12:52:35,14:03:35,Test Drive
933,299,2024-05-22,Wednesday,09:20:35,10:03:35,Car Wash
934,300,2024-05-07,Tuesday,14:28:53,15:00:53,Test Drive
935,300,2024-05-19,Sunday,16:30:13,17:04:13,Car Wash
936,300,2024-05-02,Thursday,11:47:45,11:52:45,Car Wash
937,300,2024-05-26,Sunday,10:19:01,11:03:01,Service
938,300,2024-05-19,Sunday,18:36:17,19:13:17,Car Wash
939,300,2024-05-23,Thursday,19:34:04,20:43:04,Financing
940,301,2024-05-10,Friday,17:42:16,18:46:16,Test Drive
941,301,2024-05-04,Saturday,11:17:08,12:49:08,Trade-In
942,301,2024-05-29,Wednesday,09:13:24,09:29:24,Car Wash
943,301,2024-05-25,Saturday,08:43:38,09:27:38,Car Wash
944,301,2024-05-14,Tuesday,10:50:49,11:05:49,Car Wash
945,301,2024-05-26,Sunday,16:56:37,17:52:37,Service
946,302,2024-05-23,Thursday,08:27:51,10:40:51,Car Purchase
947,303,2024-05-22,Wednesday,12:30:44,14:19:44,Trade-In
948,304,2024-05-01,Wednesday,10:29:49,11:49:49,Trade-In
949,304,2024-05-30,Thursday,16:25:01,16:50:01,Car Wash
950,304,2024-05-14,Tuesday,11:24:50,13:07:50,Trade-In
951,305,2024-05-09,Thursday,19:30:43,19:56:43,Car Wash
952,305,2024-05-18,Saturday,12:57:41,13:40:41,Test Drive
953,305,2024-05-25,Saturday,09:36:29,10:13:29,Test Drive
954,305,2024-05-06,Monday,13:54:02,16:10:02,Car Purchase
955,305,2024-05-21,Tuesday,13:42:59,15:28:59,Trade-In
956,305,2024-05-10,Friday,19:48:35,20:46:35,Service
957,305,2024-05-21,Tuesday,11:39:51,12:21:51,Service
958,305,2024-05-22,Wednesday,12:58:29,15:52:29,Car Purchase
959,305,2024-05-08,Wednesday,09:56:46,10:17:46,Car Wash
960,306,2024-05-20,Monday,15:24:18,17:06:18,Trade-In
961,307,2024-05-23,Thursday,18:39:31,19:57:31,Financing
962,307,2024-05-30,Thursday,10:49:41,11:55:41,Service
963,307,2024-05-05,Sunday,10:32:46,11:10:46,Test Drive
964,308,2024-05-07,Tuesday,17:31:11,18:59:11,Trade-In
965,309,2024-05-17,Friday,17:04:21,17:26:21,Car Wash
966,309,2024-05-28,Tuesday,08:42:22,09:25:22,Test Drive
967,309,2024-05-26,Sunday,14:32:25,16:23:25,Car Purchase
968,309,2024-05-17,Friday,13:01:48,14:02:48,Service
969,310,2024-05-28,Tuesday,17:16:54,19:07:54,Trade-In
970,310,2024-05-26,Sunday,13:13:21,13:49:21,Car Wash
971,310,2024-05-14,Tuesday,13:50:22,15:01:22,Service
972,310,2024-05-08,Wednesday,09:24:12,10:23:12,Service
973,310,2024-05-09,Thursday,11:01:24,11:52:24,Service
974,310,2024-05-19,Sunday,17:33:34,18:34:34,Trade-In
975,311,2024-05-17,Friday,10:02:17,10:43:17,Service
976,311,2024-05-20,Monday,19:04:02,20:43:02,Trade-In
977,311,2024-05-27,Monday,19:28:17,20:07:17,Car Wash
978,311,2024-05-09,Thursday,09:36:44,10:13:44,Car Wash
979,311,2024-05-11,Saturday,14:57:45,16:30:45,Financing
980,312,2024-05-16,Thursday,13:14:59,13:43:59,Test Drive
981,313,2024-05-17,Friday,10:01:23,10:28:23,Car Wash
982,313,2024-05-06,Monday,10:39:25,12:58:25,Car Purchase
983,313,2024-05-16,Thursday,08:52:02,10:37:02,Trade-In
984,313,2024-05-18,Saturday,16:37:22,17:48:22,Service
985,313,2024-05-12,Sunday,11:27:44,11:57:44,Car Wash
986,313,2024-05-27,Monday,15:57:51,16:39:51,Service
987,313,2024-05-14,Tuesday,13:22:29,13:46:29,Car Wash
988,313,2024-05-21,Tuesday,18:04:34,18:40:34,Car Wash
989,313,2024-05-07,Tuesday,12:50:27,13:55:27,Service
990,314,2024-05-11,Saturday,14:56:01,15:54:01,Service
991,314,2024-05-20,Monday,12:28:19,12:56:19,Test Drive
992,314,2024-05-06,Monday,11:49:24,13:04:24,Service
993,315,2024-05-25,Saturday,10:32:00,11:30:00,Service
994,316,2024-05-13,Monday,10:11:47,10:56:47,Car Wash
995,316,2024-05-05,Sunday,09:21:38,09:51:38,Car Wash
996,317,2024-05-15,Wednesday,13:02:59,13:37:59,Car Wash
997,318,2024-05-22,Wednesday,08:07:23,08:25:23,Trade-In
998,319,2024-05-28,Tuesday,09:51:11,10:52:11,Service
999,319,2024-05-16,Thursday,19:08:39,19:39:39,Car Wash
1000,319,2024-05-18,Saturday,19:58:31,20:44:31,Test Drive
1001,319,2024-05-22,Wednesday,16:09:23,17:00:23,Test Drive
1002,319,2024-05-18,Saturday,14:03:25,14:35:25,Test Drive
1003,319,2024-05-26,Sunday,09:28:22,11:15:22,Car Purchase
1004,319,2024-05-15,Wednesday,08:32:24,08:59:24,Test Drive
1005,319,2024-05-26,Sunday,11:29:18,11:36:18,Car Wash
1006,319,2024-05-24,Friday,09:22:45,10:02:45,Test Drive
1007,319,2024-05-29,Wednesday,13:16:18,16:20:18,Car Purchase
1008,320,2024-05-03,Friday,15:36:33,16:19:33,Car Wash
1009,320,2024-05-21,Tuesday,18:26:15,18:53:15,Car Wash
1010,320,2024-05-29,Wednesday,08:15:06,08:41:06,Car Wash
1011,320,2024-05-12,Sunday,10:48:20,11:39:20,Car Wash
1012,320,2024-05-04,Saturday,08:31:40,10:27:40,Trade-In
1013,321,2024-05-09,Thursday,19:52:37,21:06:37,Service
1014,322,2024-05-06,Monday,14:32:54,15:43:54,Financing
1015,323,2024-05-15,Wednesday,17:56:13,19:05:13,Service
1016,323,2024-05-07,Tuesday,17:30:23,18:06:23,Test Drive
1017,323,2024-05-14,Tuesday,15:35:57,15:55:57,Car Wash
1018,323,2024-05-13,Monday,13:26:24,13:46:24,Car Wash
1019,323,2024-05-03,Friday,15:19:53,15:48:53,Car Wash
1020,323,2024-05-19,Sunday,12:27:34,13:39:34,Service
1021,324,2024-05-07,Tuesday,11:29:22,13:01:22,Financing
1022,324,2024-05-15,Wednesday,18:36:36,20:39:36,Car Purchase
1023,324,2024-05-02,Thursday,11:14:51,11:50:51,Test Drive
1024,324,2024-05-18,Saturday,13:22:58,14:53:58,Financing
1025,324,2024-05-27,Monday,15:28:10,15:51:10,Test Drive
1026,324,2024-05-23,Thursday,09:13:53,09:52:53,Test Drive
1027,324,2024-05-07,Tuesday,15:27:10,16:37:10,Financing
1028,325,2024-05-21,Tuesday,17:42:14,19:57:14,Car Purchase
1029,326,2024-05-12,Sunday,09:22:12,09:49:12,Car Wash
1030,326,2024-05-28,Tuesday,15:08:56,16:33:56,Trade-In
1031,327,2024-05-17,Friday,18:30:33,19:52:33,Trade-In
1032,328,2024-05-14,Tuesday,10:11:35,10:50:35,Test Drive
1033,328,2024-05-29,Wednesday,08:31:06,09:49:06,Service
1034,328,2024-05-14,Tuesday,19:29:16,21:01:16,Car Purchase
1035,329,2024-05-27,Monday,09:23:36,11:01:36,Car Purchase
1036,329,2024-05-06,Monday,09:39:46,10:06:46,Car Wash
1037,329,2024-05-18,Saturday,19:11:56,20:42:56,Car Purchase
1038,329,2024-05-08,Wednesday,19:06:22,20:33:22,Trade-In
1039,329,2024-05-20,Monday,17:27:58,18:12:58,Trade-In
1040,329,2024-05-18,Saturday,19:23:07,19:54:07,Car Wash
1041,330,2024-05-27,Monday,11:04:32,12:00:32,Service
1042,331,2024-05-30,Thursday,15:38:46,16:13:46,Test Drive
1043,331,2024-05-08,Wednesday,19:38:38,21:19:38,Car Purchase
1044,331,2024-05-14,Tuesday,12:49:37,13:31:37,Car Wash
1045,331,2024-05-07,Tuesday,13:27:04,14:36:04,Trade-In
1046,332,2024-05-15,Wednesday,17:57:19,19:16:19,Service
1047,332,2024-05-23,Thursday,14:22:06,15:51:06,Car Purchase
1048,332,2024-05-10,Friday,10:57:08,12:01:08,Car Purchase
1049,332,2024-05-10,Friday,16:51:13,17:24:13,Test Drive
1050,332,2024-05-19,Sunday,14:54:14,17:04:14,Car Purchase
1051,332,2024-05-19,Sunday,10:27:20,10:56:20,Car Wash
1052,332,2024-05-14,Tuesday,08:47:09,09:29:09,Test Drive
1053,333,2024-05-18,Saturday,18:47:01,19:26:01,Service
1054,334,2024-05-06,Monday,18:58:39,21:00:39,Car Purchase
1055,335,2024-05-15,Wednesday,09:28:32,10:51:32,Trade-In
1056,336,2024-05-12,Sunday,14:07:36,14:56:36,Test Drive
1057,337,2024-05-08,Wednesday,10:31:26,11:47:26,Service
1058,338,2024-05-20,Monday,08:39:31,10:48:31,Car Purchase
1059,339,2024-05-02,Thursday,16:55:22,18:24:22,Trade-In
1060,340,2024-05-07,Tuesday,12:53:19,14:21:19,Financing
1061,340,2024-05-14,Tuesday,15:33:45,16:48:45,Service
1062,340,2024-05-16,Thursday,15:38:42,17:01:42,Car Purchase
1063,340,2024-05-05,Sunday,18:27:39,19:30:39,Service
1064,341,2024-05-15,Wednesday,19:16:32,19:33:32,Car Wash
1065,342,2024-05-09,Thursday,08:59:48,09:41:48,Service
1066,342,2024-05-21,Tuesday,17:20:04,18:13:04,Test Drive
1067,342,2024-05-01,Wednesday,11:56:46,14:01:46,Car Purchase
1068,342,2024-05-10,Friday,16:48:40,17:41:40,Car Wash
1069,343,2024-05-17,Friday,16:10:53,17:26:53,Financing
1070,344,2024-05-21,Tuesday,17:13:38,17:42:38,Car Wash
1071,344,2024-05-29,Wednesday,19:55:34,20:39:34,Car Wash
1072,344,2024-05-06,Monday,18:22:03,19:02:03,Test Drive
1073,345,2024-05-24,Friday,08:57:28,09:39:28,Test Drive
1074,345,2024-05-07,Tuesday,19:06:58,20:46:58,Trade-In
1075,346,2024-05-13,Monday,14:54:35,15:22:35,Service
1076,346,2024-05-12,Sunday,08:01:12,09:06:12,Test Drive
1077,346,2024-05-15,Wednesday,15:14:32,16:25:32,Service
1078,346,2024-05-12,Sunday,12:08:22,12:46:22,Test Drive
1079,346,2024-05-28,Tuesday,18:24:50,19:48:50,Trade-In
1080,346,2024-05-07,Tuesday,14:37:31,15:16:31,Car Wash
1081,347,2024-05-18,Saturday,13:07:16,13:53:16,Service
1082,347,2024-05-01,Wednesday,08:41:11,09:55:11,Service
1083,347,2024-05-23,Thursday,19:41:48,19:50:48,Car Wash
1084,348,2024-05-30,Thursday,09:19:15,10:18:15,Service
1085,349,2024-05-06,Monday,13:52:28,15:42:28,Car Purchase
1086,349,2024-05-26,Sunday,19:59:11,21:33:11,Trade-In
1087,349,2024-05-16,Thursday,19:31:24,19:57:24,Car Wash
1088,349,2024-05-15,Wednesday,13:57:43,14:45:43,Service
1089,349,2024-05-18,Saturday,15:24:31,16:06:31,Service
1090,349,2024-05-20,Monday,13:30:42,14:26:42,Service
1091,349,2024-05-06,Monday,18:19:04,18:40:04,Car Wash
1092,349,2024-05-26,Sunday,18:28:15,19:57:15,Financing
1093,349,2024-05-20,Monday,10:13:38,10:58:38,Service
1094,349,2024-05-02,Thursday,18:53:39,19:31:39,Car Wash
1095,350,2024-05-18,Saturday,14:57:48,16:42:48,Financing
1096,351,2024-05-23,Thursday,15:06:53,16:19:53,Car Purchase
1097,351,2024-05-02,Thursday,08:43:43,09:35:43,Service
1098,351,2024-05-27,Monday,17:34:19,18:51:19,Trade-In
1099,351,2024-05-30,Thursday,18:48:35,19:29:35,Test Drive
1100,351,2024-05-10,Friday,18:37:05,19:31:05,Test Drive
1101,351,2024-05-05,Sunday,08:39:39,10:07:39,Trade-In
1102,351,2024-05-21,Tuesday,15:18:02,16:21:02,Service
1103,352,2024-05-18,Saturday,11:47:42,13:16:42,Financing
1104,353,2024-05-17,Friday,08:11:44,09:12:44,Financing
1105,354,2024-05-04,Saturday,12:36:51,12:52:51,Car Wash
1106,355,2024-05-25,Saturday,14:41:16,16:02:16,Financing
1107,356,2024-05-24,Friday,18:08:11,19:31:11,Trade-In
1108,357,2024-05-04,Saturday,11:27:56,12:27:56,Service
1109,357,2024-05-24,Friday,08:11:33,08:47:33,Car Wash
1110,357,2024-05-29,Wednesday,09:38:14,10:34:14,Service
1111,357,2024-05-29,Wednesday,09:15:38,10:26:38,Service
1112,357,2024-05-17,Friday,12:43:59,15:24:59,Car Purchase
1113,357,2024-05-02,Thursday,16:10:23,17:05:23,Test Drive
1114,357,2024-05-26,Sunday,14:56:38,16:17:38,Financing
1115,357,2024-05-02,Thursday,10:03:57,10:40:57,Test Drive
1116,357,2024-05-25,Saturday,12:27:29,13:46:29,Trade-In
1117,357,2024-05-19,Sunday,13:17:09,14:18:09,Service
1118,358,2024-05-01,Wednesday,08:12:36,08:59:36,Service
1119,358,2024-05-23,Thursday,11:36:25,12:22:25,Service
1120,358,2024-05-22,Wednesday,16:01:54,16:45:54,Car Wash
1121,358,2024-05-21,Tuesday,13:36:54,14:25:54,Test Drive
1122,358,2024-05-23,Thursday,14:19:32,15:11:32,Service
1123,359,2024-05-20,Monday,19:07:23,21:20:23,Car Purchase
1124,359,2024-05-19,Sunday,08:01:14,09:04:14,Service
1125,359,2024-05-17,Friday,18:12:32,18:28:32,Test Drive
1126,359,2024-05-13,Monday,18:56:13,19:26:13,Car Wash
1127,359,2024-05-30,Thursday,10:47:13,11:27:13,Car Wash
1128,359,2024-05-12,Sunday,18:16:39,20:05:39,Car Purchase
1129,360,2024-05-11,Saturday,16:56:33,17:30:33,Service
1130,360,2024-05-11,Saturday,19:05:35,21:41:35,Car Purchase
1131,360,2024-05-26,Sunday,16:44:36,18:19:36,Trade-In
1132,361,2024-05-06,Monday,09:21:40,11:09:40,Car Purchase
1133,361,2024-05-19,Sunday,15:47:37,17:47:37,Car Purchase
1134,361,2024-05-22,Wednesday,10:41:00,11:24:00,Financing
1135,361,2024-05-11,Saturday,19:41:49,20:30:49,Test Drive
1136,361,2024-05-11,Saturday,11:51:30,12:31:30,Test Drive
1137,362,2024-05-24,Friday,16:30:54,18:03:54,Service
1138,363,2024-05-10,Friday,19:01:37,19:34:37,Car Wash
1139,363,2024-05-24,Friday,18:14:44,19:00:44,Car Wash
1140,364,2024-05-10,Friday,13:46:56,15:22:56,Trade-In
1141,365,2024-05-08,Wednesday,11:33:42,12:08:42,Test Drive
1142,365,2024-05-06,Monday,17:04:10,17:28:10,Car Wash
1143,365,2024-05-21,Tuesday,11:22:20,12:39:20,Service
1144,366,2024-05-12,Sunday,13:19:17,14:11:17,Service
1145,366,2024-05-04,Saturday,12:10:23,13:23:23,Service
1146,366,2024-05-23,Thursday,15:12:23,15:43:23,Test Drive
1147,366,2024-05-03,Friday,18:28:36,19:16:36,Test Drive
1148,367,2024-05-22,Wednesday,14:41:27,15:48:27,Service
1149,367,2024-05-10,Friday,19:46:41,20:55:41,Service
1150,368,2024-05-10,Friday,17:50:00,18:29:00,Test Drive
1151,368,2024-05-30,Thursday,15:38:06,16:01:06,Car Wash
1152,368,2024-05-09,Thursday,13:33:45,15:21:45,Financing
1153,368,2024-05-04,Saturday,19:39:44,20:24:44,Test Drive
1154,369,2024-05-09,Thursday,13:17:11,15:39:11,Car Purchase
1155,369,2024-05-16,Thursday,12:15:00,12:34:00,Car Wash
1156,369,2024-05-07,Tuesday,10:53:36,12:29:36,Trade-In
1157,369,2024-05-08,Wednesday,08:01:29,10:42:29,Car Purchase
1158,369,2024-05-28,Tuesday,09:42:56,10:47:56,Service
1159,369,2024-05-13,Monday,16:12:17,17:50:17,Financing
1160,369,2024-05-24,Friday,09:47:32,10:48:32,Trade-In
1161,370,2024-05-07,Tuesday,17:00:41,17:50:41,Test Drive
1162,371,2024-05-28,Tuesday,10:56:04,11:52:04,Test Drive
1163,371,2024-05-07,Tuesday,15:22:43,15:33:43,Car Wash
1164,371,2024-05-09,Thursday,13:54:33,15:02:33,Service
1165,371,2024-05-19,Sunday,19:05:36,20:04:36,Trade-In
1166,372,2024-05-09,Thursday,17:13:35,17:33:35,Car Wash
1167,373,2024-05-16,Thursday,12:27:03,12:53:03,Car Wash
1168,373,2024-05-22,Wednesday,19:15:50,20:26:50,Service
1169,374,2024-05-18,Saturday,17:41:38,18:07:38,Car Wash
1170,375,2024-05-07,Tuesday,12:00:14,14:03:14,Financing
1171,376,2024-05-09,Thursday,09:59:45,10:35:45,Car Wash
1172,377,2024-05-02,Thursday,14:09:53,14:57:53,Test Drive
1173,378,2024-05-15,Wednesday,08:27:30,10:36:30,Car Purchase
1174,379,2024-05-13,Monday,18:16:48,19:22:48,Trade-In
1175,379,2024-05-03,Friday,18:30:16,21:25:16,Car Purchase
1176,380,2024-05-10,Friday,15:20:12,16:16:12,Test Drive
1177,380,2024-05-04,Saturday,11:53:57,12:12:57,Car Wash
1178,380,2024-05-09,Thursday,13:22:11,14:06:11,Test Drive
1179,381,2024-05-02,Thursday,17:15:11,18:24:11,Service
1180,382,2024-05-08,Wednesday,09:12:14,10:20:14,Trade-In
1181,383,2024-05-27,Monday,18:52:42,19:46:42,Service
1182,384,2024-05-21,Tuesday,09:56:49,10:55:49,Trade-In
1183,384,2024-05-04,Saturday,13:13:03,15:02:03,Car Purchase
1184,384,2024-05-16,Thursday,14:16:18,14:33:18,Car Wash
1185,384,2024-05-08,Wednesday,18:06:25,18:36:25,Test Drive
1186,385,2024-05-25,Saturday,10:30:25,11:08:25,Car Wash
1187,385,2024-05-25,Saturday,09:01:15,09:37:15,Car Wash
1188,385,2024-05-13,Monday,10:40:12,11:01:12,Car Wash
1189,385,2024-05-27,Monday,16:47:01,17:19:01,Test Drive
1190,386,2024-05-22,Wednesday,15:57:27,16:15:27,Car Wash
1191,387,2024-05-15,Wednesday,18:13:37,20:47:37,Car Purchase
1192,388,2024-05-17,Friday,10:01:10,10:32:10,Car Wash
1193,389,2024-05-22,Wednesday,17:39:41,19:05:41,Financing
1194,390,2024-05-18,Saturday,16:18:07,16:38:07,Test Drive
1195,390,2024-05-22,Wednesday,08:35:16,09:55:16,Car Purchase
1196,390,2024-05-09,Thursday,12:11:36,13:03:36,Test Drive
1197,390,2024-05-14,Tuesday,18:51:07,20:57:07,Car Purchase
1198,390,2024-05-12,Sunday,15:37:46,16:27:46,Test Drive
1199,390,2024-05-20,Monday,11:59:03,12:42:03,Test Drive
1200,391,2024-05-29,Wednesday,16:03:11,17:05:11,Service
1201,391,2024-05-10,Friday,14:27:57,15:03:57,Car Wash
1202,392,2024-05-19,Sunday,08:12:12,10:24:12,Car Purchase
1203,393,2024-05-22,Wednesday,17:08:32,17:37:32,Car Wash
1204,393,2024-05-16,Thursday,11:14:31,12:37:31,Service
1205,393,2024-05-11,Saturday,15:51:02,16:14:02,Car Wash
1206,394,2024-05-20,Monday,18:52:48,20:37:48,Financing
1207,394,2024-05-01,Wednesday,18:11:14,18:56:14,Test Drive
1208,394,2024-05-28,Tuesday,14:13:29,15:03:29,Test Drive
1209,394,2024-05-20,Monday,17:45:37,19:07:37,Financing
1210,395,2024-05-25,Saturday,13:43:10,15:14:10,Service
1211,396,2024-05-24,Friday,16:18:01,16:32:01,Car Wash
1212,397,2024-05-01,Wednesday,15:24:45,16:05:45,Service
1213,398,2024-05-29,Wednesday,16:07:15,16:47:15,Car Wash
1214,398,2024-05-13,Monday,11:14:00,12:42:00,Financing
1215,398,2024-05-03,Friday,17:48:38,18:35:38,Car Wash
1216,398,2024-05-27,Monday,16:26:10,17:38:10,Service
1217,399,2024-05-29,Wednesday,10:46:36,11:24:36,Test Drive
1218,400,2024-05-30,Thursday,11:36:02,14:12:02,Car Purchase
1219,400,2024-05-23,Thursday,14:58:20,17:08:20,Car Purchase
1220,400,2024-05-13,Monday,19:26:50,20:51:50,Car Purchase
1221,400,2024-05-18,Saturday,10:08:12,11:00:12,Test Drive
1222,400,2024-05-13,Monday,18:43:45,19:30:45,Service
1223,400,2024-05-30,Thursday,16:44:43,17:34:43,Service
1224,400,2024-05-30,Thursday,09:29:43,10:21:43,Test Drive
